time,pwm,posLeft,posRight
5274,700,241903,244745
5275,700,242020,244867
5276,700,242138,244994
5277,700,242254,245117
5278,700,242370,245235
5279,700,242487,245358
5280,700,242603,245481
5281,700,242721,245598
5282,700,242837,245718
5283,700,242955,245839
5284,700,243075,245954
5285,700,243195,246081
5286,700,243315,246209
5287,700,243435,246330
5288,700,243558,246451
5289,700,243678,246574
5290,700,243798,246698
5291,700,243918,246818
5292,700,244040,246942
5293,700,244163,247069
5294,700,244288,247191
5295,700,244411,247309
5296,700,244528,247431
5297,700,244643,247554
5298,700,244762,247674
5299,700,244879,247794
5300,700,244994,247912
5301,700,245107,248026
5302,700,245220,248142
5303,700,245331,248254
5304,700,245442,248360
5305,700,245552,248467
5306,700,245663,248570
5307,700,245772,248671
5308,700,245881,248774
5309,700,245986,248875
5310,700,246093,248979
5311,700,246199,249081
5312,700,246306,249181
5313,700,246413,249281
5314,700,246516,249382
5315,700,246615,249487
5316,700,246716,249593
5317,700,246819,249694
5318,700,246921,249795
5319,700,247024,249894
5320,700,247124,249992
5321,700,247220,250102
5322,700,247323,250210
5323,700,247428,250311
5324,700,247532,250410
5325,700,247633,250509
5326,700,247732,250606
5327,700,247831,250699
5328,700,247937,250791
5329,700,248044,250888
5330,700,248150,250992
5331,700,248255,251098
5332,700,248363,251201
5333,700,248470,251301
5334,700,248576,251399
5335,700,248680,251501
5336,700,248784,251606
5337,700,248889,251710
5338,700,248994,251813
5339,700,249097,251917
5340,700,249201,252020
5341,700,249306,252124
5342,700,249413,252231
5343,700,249520,252337
5344,700,249627,252443
5345,700,249734,252552
5346,700,249844,252665
5347,700,249954,252778
5348,700,250065,252890
5349,700,250174,253006
5350,700,250283,253122
5351,700,250390,253242
5352,700,250500,253367
5353,700,250613,253488
5354,700,250726,253600
5355,700,250838,253727
5356,700,250949,253851
5357,700,251061,253971
5358,700,251173,254099
5359,700,251285,254227
5360,700,251396,254350
5361,700,251507,254484
5362,700,251618,254616
5363,700,251728,254741
5364,700,251836,254877
5365,700,251945,255004
5366,700,252054,255132
5367,700,252161,255257
5368,700,252268,255372
5369,700,252374,255494
5370,700,252481,255619
5371,700,252589,255738
5372,700,252697,255854
5373,700,252804,255971
5374,700,252912,256088
5375,700,253022,256205
5376,700,253134,256319
5377,700,253244,256421
5378,700,253353,256526
5379,700,253461,256628
5380,700,253570,256733
5381,700,253679,256840
5382,700,253790,256942
5383,700,253902,257043
5384,700,254012,257141
5385,700,254123,257237
5386,700,254234,257334
5387,700,254343,257438
5388,700,254452,257549
5389,700,254560,257654
5390,700,254667,257756
5391,700,254773,257856
5392,700,254877,257961
5393,700,254981,258068
5394,700,255085,258170
5395,700,255189,258266
5396,700,255293,258376
5397,700,255396,258488
5398,700,255500,258597
5399,700,255604,258702
5400,700,255709,258797
5401,700,255813,258889
5402,700,255917,258990
5403,700,256019,259092
5404,700,256123,259197
5405,700,256227,259301
5406,700,256331,259400
5407,700,256434,259499
5408,700,256539,259598
5409,700,256645,259696
5410,700,256752,259797
5411,700,256862,259898
5412,700,256971,260002
5413,700,257080,260109
5414,700,257188,260216
5415,700,257297,260322
5416,700,257407,260431
5417,700,257520,260545
5418,700,257631,260658
5419,700,257742,260772
5420,700,257855,260888
5421,700,257970,261008
5422,700,258086,261127
5423,700,258200,261246
5424,700,258316,261366
5425,700,258432,261486
5426,700,258548,261604
5427,700,258667,261723
5428,700,258786,261846
5429,700,258903,261968
5430,700,259020,262094
5431,700,259138,262215
5432,700,259257,262333
5433,700,259375,262457
5434,700,259492,262589
5435,700,259611,262721
5436,700,259731,262851
5437,700,259850,262973
5438,700,259971,263096
5439,700,260094,263216
5440,700,260216,263335
5441,700,260337,263457
5442,700,260460,263578
5443,700,260584,263700
5444,700,260705,263823
5445,700,260823,263943
5446,700,260941,264066
5447,700,261059,264186
5448,700,261176,264301
5449,700,261292,264415
5450,700,261406,264525
5451,700,261519,264632
5452,700,261633,264735
5453,700,261747,264840
5454,700,261860,264945
5455,700,261971,265050
5456,700,262080,265157
5457,700,262183,265265
5458,700,262285,265374
5459,700,262391,265483
5460,700,262507,265596
5461,700,262625,265705
5462,700,262739,265805
5463,700,262849,265900
5464,700,262956,265995
5465,700,263061,266086
5466,700,263165,266182
5467,700,263265,266285
5468,700,263365,266388
5469,700,263469,266491
5470,700,263574,266596
5471,700,263680,266698
5472,700,263787,266796
5473,700,263890,266891
5474,700,263990,266985
5475,700,264088,267081
5476,700,264186,267177
5477,700,264287,267278
5478,700,264392,267384
5479,700,264496,267488
5480,700,264597,267589
5481,700,264701,267692
5482,700,264806,267796
5483,700,264910,267899
5484,700,265014,268005
5485,700,265118,268111
5486,700,265223,268216
5487,700,265331,268320
5488,700,265440,268425
5489,700,265548,268530
5490,700,265655,268637
5491,700,265764,268743
5492,700,265875,268850
5493,700,265987,268960
5494,700,266098,269074
5495,700,266206,269183
5496,700,266313,269300
5497,700,266421,269419
5498,700,266531,269533
5499,700,266641,269649
5500,700,266751,269775
5501,700,266861,269897
5502,700,266971,270017
5503,700,267082,270146
5504,700,267194,270267
5505,700,267305,270394
5506,700,267417,270527
5507,700,267529,270655
5508,700,267641,270778
5509,700,267753,270914
5510,700,267865,271043
5511,700,267976,271167
5512,700,268088,271298
5513,700,268199,271423
5514,700,268310,271549
5515,700,268421,271679
5516,700,268532,271797
5517,700,268642,271916
5518,700,268753,272034
5519,700,268864,272149
5520,700,268974,272270
5521,700,269084,272389
5522,700,269194,272503
5523,700,269303,272614
5524,700,269412,272724
5525,700,269522,272836
5526,700,269631,272942
5527,700,269741,273043
5528,700,269851,273149
5529,700,269959,273262
5530,700,270068,273366
5531,700,270178,273465
5532,700,270288,273576
5533,700,270397,273689
5534,700,270508,273785
5535,700,270621,273883
5536,700,270732,273993
5537,700,270842,274090
5538,700,270951,274175
5539,700,271058,274259
5540,700,271162,274366
5541,700,271267,274480
5542,700,271373,274573
5543,700,271479,274663
5544,700,271587,274774
5545,700,271695,274891
5546,700,271802,275005
5547,700,271908,275110
5548,700,272013,275203
5549,700,272117,275296
5550,700,272222,275393
5551,700,272327,275495
5552,700,272434,275605
5553,700,272541,275717
5554,700,272648,275823
5555,700,272757,275926
5556,700,272863,276024
5557,700,272972,276121
5558,700,273082,276219
5559,700,273191,276319
5560,700,273300,276426
5561,700,273408,276536
5562,700,273518,276646
5563,700,273632,276761
5564,700,273746,276877
5565,700,273858,276996
5566,700,273971,277115
5567,700,274084,277233
5568,700,274198,277350
5569,700,274312,277473
5570,700,274427,277591
5571,700,274541,277711
5572,700,274657,277831
5573,700,274770,277950
5574,700,274883,278073
5575,700,274999,278197
5576,700,275115,278320
5577,700,275230,278445
5578,700,275346,278571
5579,700,275462,278694
5580,700,275579,278820
5581,700,275697,278947
5582,700,275814,279070
5583,700,275934,279192
5584,700,276056,279315
5585,700,276178,279437
5586,700,276303,279555
5587,700,276427,279674
5588,700,276544,279798
5589,700,276654,279921
5590,700,276768,280041
5591,700,276891,280162
5592,700,277018,280288
5593,700,277146,280410
5594,700,277271,280529
5595,700,277387,280647
5596,700,277496,280758
5597,700,277608,280869
5598,700,277724,280977
5599,700,277834,281084
5600,700,277944,281192
5601,700,278056,281297
5602,700,278173,281400
5603,700,278290,281506
5604,700,278405,281613
5605,700,278516,281724
5606,700,278624,281831
5607,700,278730,281935
5608,700,278841,282036
5609,700,278958,282133
5610,700,279073,282229
5611,700,279188,282324
5612,700,279296,282418
5613,700,279402,282509
5614,700,279509,282605
5615,700,279611,282706
5616,700,279713,282813
5617,700,279816,282922
5618,700,279920,283028
5619,700,280025,283132
5620,700,280132,283227
5621,700,280236,283320
5622,700,280338,283421
5623,700,280444,283523
5624,700,280551,283624
5625,700,280660,283725
5626,700,280771,283827
5627,700,280883,283930
5628,700,280996,284035
5629,700,281108,284140
5630,700,281222,284244
5631,700,281331,284347
5632,700,281436,284450
5633,700,281538,284555
5634,700,281640,284662
5635,700,281741,284767
5636,700,281844,284869
5637,700,281948,284971
5638,700,282052,285076
5639,700,282157,285182
5640,700,282258,285291
5641,700,282354,285406
5642,700,282451,285522
5643,700,282553,285637
5644,700,282659,285756
5645,700,282768,285875
5646,700,282879,285987
5647,700,282990,286111
5648,700,283101,286235
5649,700,283211,286352
5650,700,283322,286476
5651,700,283432,286599
5652,700,283542,286716
5653,700,283651,286847
5654,700,283760,286981
5655,700,283870,287107
5656,700,283983,287236
5657,700,284096,287370
5658,700,284209,287499
5659,700,284321,287631
5660,700,284431,287755
5661,700,284542,287884
5662,700,284653,288010
5663,700,284764,288124
5664,700,284875,288242
5665,700,284986,288364
5666,700,285098,288485
5667,700,285212,288604
5668,700,285328,288722
5669,700,285443,288836
5670,700,285558,288953
5671,700,285671,289072
5672,700,285783,289183
5673,700,285896,289284
5674,700,286007,289387
5675,700,286117,289495
5676,700,286225,289606
5677,700,286332,289713
5678,700,286437,289807
5679,700,286543,289907
5680,700,286652,290012
5681,700,286761,290110
5682,700,286872,290212
5683,700,286981,290323
5684,700,287089,290424
5685,700,287197,290520
5686,700,287306,290611
5687,700,287416,290707
5688,700,287524,290817
5689,700,287630,290929
5690,700,287735,291023
5691,700,287840,291114
5692,700,287945,291213
5693,700,288051,291321
5694,700,288156,291438
5695,700,288261,291552
5696,700,288366,291655
5697,700,288473,291752
5698,700,288581,291844
5699,700,288690,291938
5700,700,288797,292037
5701,700,288903,292140
5702,700,289010,292244
5703,700,289115,292350
5704,700,289219,292452
5705,700,289324,292549
5706,700,289430,292646
5707,700,289538,292747
5708,700,289648,292854
5709,700,289756,292964
5710,700,289865,293073
5711,700,289975,293182
5712,700,290085,293293
5713,700,290196,293411
5714,700,290308,293529
5715,700,290420,293646
5716,700,290530,293762
5717,700,290642,293878
5718,700,290755,293998
5719,700,290866,294120
5720,700,290978,294238
5721,700,291091,294354
5722,700,291206,294472
5723,700,291323,294593
5724,700,291442,294714
5725,700,291563,294836
5726,700,291684,294961
5727,700,291806,295081
5728,700,291928,295207
5729,700,292050,295334
5730,700,292172,295457
5731,700,292294,295581
5732,700,292417,295705
5733,700,292539,295830
5734,700,292660,295953
5735,700,292780,296078
5736,700,292904,296203
5737,700,293022,296326
5738,700,293139,296447
5739,700,293260,296571
5740,700,293383,296697
5741,700,293505,296820
5742,700,293626,296941
5743,700,293747,297058
5744,700,293863,297173
5745,700,293979,297294
5746,700,294100,297405
5747,700,294216,297510
5748,700,294328,297615
5749,700,294438,297713
5750,700,294551,297810
5751,700,294665,297912
5752,700,294780,298014
5753,700,294894,298115
5754,700,295007,298220
5755,700,295113,298327
5756,700,295216,298429
5757,700,295321,298528
5758,700,295426,298623
5759,700,295532,298723
5760,700,295638,298828
5761,700,295744,298938
5762,700,295851,299042
5763,700,295957,299139
5764,700,296063,299241
5765,700,296167,299341
5766,700,296271,299445
5767,700,296376,299548
5768,700,296485,299648
5769,700,296593,299749
5770,700,296694,299853
5771,700,296796,299951
5772,700,296902,300049
5773,700,297008,300150
5774,700,297113,300251
5775,700,297213,300352
5776,700,297314,300458
5777,700,297420,300563
5778,700,297530,300667
5779,700,297642,300769
5780,700,297753,300869
5781,700,297863,300970
5782,700,297969,301073
5783,700,298073,301176
5784,700,298177,301279
5785,700,298283,301382
5786,700,298393,301486
5787,700,298505,301592
5788,700,298614,301702
5789,700,298721,301815
5790,700,298828,301924
5791,700,298935,302042
5792,700,299044,302162
5793,700,299152,302282
5794,700,299260,302400
5795,700,299371,302525
5796,700,299480,302647
5797,700,299588,302762
5798,700,299697,302885
5799,700,299806,303013
5800,700,299917,303138
5801,700,300027,303268
5802,700,300138,303400
5803,700,300249,303525
5804,700,300361,303659
5805,700,300473,303793
5806,700,300584,303923
5807,700,300695,304048
5808,700,300806,304172
5809,700,300916,304303
5810,700,301026,304419
5811,700,301136,304531
5812,700,301247,304651
5813,700,301357,304771
5814,700,301467,304885
5815,700,301582,305001
5816,700,301700,305120
5817,700,301819,305236
5818,700,301938,305348
5819,700,302055,305462
5820,700,302171,305574
5821,700,302286,305681
5822,700,302400,305786
5823,700,302513,305900
5824,700,302624,306019
5825,700,302732,306126
5826,700,302840,306222
5827,700,302947,306326
5828,700,303053,306438
5829,700,303156,306541
5830,700,303261,306635
5831,700,303368,306720
5832,700,303475,306807
5833,700,303582,306905
5834,700,303690,306999
5835,700,303795,307100
5836,700,303901,307208
5837,700,304004,307311
5838,700,304108,307413
5839,700,304215,307520
5840,700,304324,307627
5841,700,304434,307740
5842,700,304542,307855
5843,700,304650,307962
5844,700,304757,308061
5845,700,304863,308156
5846,700,304969,308253
5847,700,305076,308356
5848,700,305182,308463
5849,700,305288,308569
5850,700,305394,308673
5851,700,305501,308775
5852,700,305609,308871
5853,700,305718,308967
5854,700,305825,309063
5855,700,305932,309163
5856,700,306038,309266
5857,700,306146,309373
5858,700,306256,309480
5859,700,306366,309588
5860,700,306477,309701
5861,700,306589,309818
5862,700,306701,309933
5863,700,306814,310045
5864,700,306926,310161
5865,700,307038,310278
5866,700,307152,310395
5867,700,307266,310516
5868,700,307380,310638
5869,700,307496,310758
5870,700,307614,310878
5871,700,307733,310998
5872,700,307849,311117
5873,700,307967,311239
5874,700,308085,311365
5875,700,308208,311485
5876,700,308329,311611
5877,700,308449,311736
5878,700,308571,311859
5879,700,308694,311985
5880,700,308816,312109
5881,700,308938,312234
5882,700,309059,312357
5883,700,309179,312481
5884,700,309299,312605
5885,700,309416,312727
5886,700,309535,312847
5887,700,309656,312971
5888,700,309780,313094
5889,700,309905,313217
5890,700,310029,313338
5891,700,310151,313455
5892,700,310270,313570
5893,700,310386,313685
5894,700,310503,313794
5895,700,310617,313902
5896,700,310730,314011
5897,700,310845,314114
5898,700,310958,314215
5899,700,311069,314314
5900,700,311176,314411
5901,700,311286,314509
5902,700,311394,314608
5903,700,311500,314709
5904,700,311606,314809
5905,700,311714,314911
5906,700,311823,315015
5907,700,311933,315122
5908,700,312041,315226
5909,700,312145,315325
5910,700,312256,315424
5911,700,312366,315524
5912,700,312472,315631
5913,700,312578,315736
5914,700,312679,315839
5915,700,312782,315941
5916,700,312892,316043
5917,700,313005,316149
5918,700,313112,316254
5919,700,313213,316356
5920,700,313310,316453
5921,700,313413,316552
5922,700,313520,316654
5923,700,313630,316755
5924,700,313739,316857
5925,700,313847,316960
5926,700,313955,317060
5927,700,314061,317163
5928,700,314166,317265
5929,700,314272,317367
5930,700,314377,317471
5931,700,314483,317572
5932,700,314589,317675
5933,700,314696,317780
5934,700,314801,317888
5935,700,314907,317995
5936,700,315014,318103
5937,700,315122,318218
5938,700,315228,318328
5939,700,315335,318444
5940,700,315442,318565
5941,700,315552,318683
5942,700,315662,318797
5943,700,315773,318918
5944,700,315884,319036
5945,700,315993,319156
5946,700,316103,319281
5947,700,316212,319405
5948,700,316322,319537
5949,700,316431,319669
5950,700,316542,319794
5951,700,316654,319929
5952,700,316767,320062
5953,700,316880,320185
5954,700,316992,320317
5955,700,317103,320448
5956,700,317215,320567
5957,700,317328,320690
5958,700,317442,320811
5959,700,317557,320930
5960,700,317671,321052
5961,700,317784,321170
5962,700,317897,321282
5963,700,318011,321400
5964,700,318123,321519
5965,700,318236,321632
5966,700,318349,321742
5967,700,318461,321855
5968,700,318573,321967
5969,700,318685,322075
5970,700,318798,322178
5971,700,318910,322285
5972,700,319021,322399
5973,700,319132,322502
5974,700,319245,322597
5975,700,319358,322699
5976,700,319471,322800
5977,700,319584,322898
5978,700,319697,323002
5979,700,319807,323105
5980,700,319917,323205
5981,700,320025,323305
5982,700,320131,323399
5983,700,320236,323496
5984,700,320341,323606
5985,700,320446,323709
5986,700,320550,323811
5987,700,320655,323914
5988,700,320759,324023
5989,700,320863,324135
5990,700,320965,324250
5991,700,321065,324365
5992,700,321165,324480
5993,700,321267,324591
5994,700,321371,324701
5995,700,321476,324809
5996,700,321583,324916
5997,700,321688,325018
5998,700,321792,325111
5999,700,321897,325202
6000,700,322002,325292
6001,0,322109,325382
6002,0,322217,325473
6003,0,322326,325568
6004,0,322436,325667
6005,0,322546,325770
6006,0,322658,325875
6007,0,322770,325981
6008,0,322880,326089
6009,0,322991,326200
6010,0,323104,326313
6011,0,323218,326424
6012,0,323330,326539
6013,0,323439,326656
6014,0,323548,326774
6015,0,323657,326893
6016,0,323768,327012
6017,0,323881,327133
6018,0,323995,327255
6019,0,324109,327375
6020,0,324223,327495
6021,0,324337,327613
6022,0,324453,327731
6023,0,324570,327851
6024,0,324687,327975
6025,0,324806,328101
6026,0,324925,328224
6027,0,325045,328347
6028,0,325164,328471
6029,0,325283,328594
6030,0,325401,328715
6031,0,325518,328834
6032,0,325635,328955
6033,0,325750,329073
6034,0,325863,329188
6035,0,325978,329302
6036,0,326094,329419
6037,0,326209,329534
6038,0,326324,329647
6039,0,326437,329758
6040,0,326552,329864
6041,0,326666,329965
6042,0,326775,330062
6043,0,326883,330157
6044,0,326989,330260
6045,0,327095,330373
6046,0,327202,330485
6047,0,327307,330589
6048,0,327411,330685
6049,0,327514,330784
6050,0,327615,330895
6051,0,327717,331004
6052,0,327819,331108
6053,0,327920,331219
6054,0,328021,331327
6055,0,328119,331422
6056,0,328217,331509
6057,0,328317,331592
6058,0,328417,331677
6059,0,328514,331769
6060,0,328610,331856
6061,0,328707,331939
6062,0,328808,332027
6063,0,328908,332110
6064,0,329004,332190
6065,0,329098,332271
6066,0,329191,332354
6067,0,329285,332433
6068,0,329376,332520
6069,0,329463,332604
6070,0,329547,332689
6071,0,329631,332773
6072,0,329715,332860
6073,0,329802,332951
6074,0,329891,333041
6075,0,329985,333130
6076,0,330078,333220
6077,0,330166,333305
6078,0,330251,333390
6079,0,330339,333476
6080,0,330429,333561
6081,0,330519,333646
6082,0,330609,333731
6083,0,330698,333816
6084,0,330789,333901
6085,0,330884,333986
6086,0,330974,334074
6087,0,331054,334162
6088,0,331139,334254
6089,0,331228,334343
6090,0,331318,334432
6091,0,331407,334525
6092,0,331494,334618
6093,0,331582,334707
6094,0,331669,334799
6095,0,331757,334889
6096,0,331847,334983
6097,0,331933,335072
6098,0,332019,335164
6099,0,332106,335259
6100,0,332196,335354
6101,0,332284,335444
6102,0,332370,335541
6103,0,332456,335642
6104,0,332543,335732
6105,0,332631,335822
6106,0,332717,335919
6107,0,332804,336025
6108,0,332890,336120
6109,0,332977,336213
6110,0,333064,336310
6111,0,333151,336412
6112,0,333237,336505
6113,0,333323,336597
6114,0,333409,336688
6115,0,333493,336780
6116,0,333575,336870
6117,0,333655,336963
6118,0,333737,337051
6119,0,333820,337139
6120,0,333904,337227
6121,0,333987,337318
6122,0,334068,337406
6123,0,334148,337492
6124,0,334230,337576
6125,0,334314,337660
6126,0,334399,337745
6127,0,334484,337830
6128,0,334566,337913
6129,0,334645,337995
6130,0,334725,338075
6131,0,334809,338156
6132,0,334893,338236
6133,0,334975,338311
6134,0,335056,338387
6135,0,335135,338464
6136,0,335214,338543
6137,0,335293,338621
6138,0,335371,338696
6139,0,335449,338772
6140,0,335527,338846
6141,0,335605,338918
6142,0,335683,338988
6143,0,335761,339060
6144,0,335839,339130
6145,0,335915,339198
6146,0,335992,339269
6147,0,336068,339341
6148,0,336143,339415
6149,0,336218,339485
6150,0,336292,339553
6151,0,336367,339620
6152,0,336441,339685
6153,0,336512,339750
6154,0,336583,339819
6155,0,336655,339889
6156,0,336727,339960
6157,0,336800,340029
6158,0,336874,340097
6159,0,336950,340166
6160,0,337023,340238
6161,0,337093,340310
6162,0,337161,340380
6163,0,337229,340450
6164,0,337300,340524
6165,0,337371,340599
6166,0,337440,340671
6167,0,337507,340741
6168,0,337577,340805
6169,0,337647,340868
6170,0,337716,340931
6171,0,337784,340997
6172,0,337853,341064
6173,0,337924,341133
6174,0,337993,341198
6175,0,338061,341260
6176,0,338129,341320
6177,0,338199,341380
6178,0,338271,341443
6179,0,338341,341508
6180,0,338409,341572
6181,0,338477,341637
6182,0,338545,341702
6183,0,338615,341769
6184,0,338685,341837
6185,0,338755,341905
6186,0,338823,341974
6187,0,338893,342045
6188,0,338964,342115
6189,0,339033,342186
6190,0,339101,342255
6191,0,339170,342325
6192,0,339239,342399
6193,0,339309,342472
6194,0,339377,342545
6195,0,339444,342618
6196,0,339512,342690
6197,0,339582,342763
6198,0,339651,342837
6199,0,339720,342911
6200,0,339789,342984
6201,0,339859,343058
6202,0,339929,343132
6203,0,340000,343204
6204,0,340072,343274
6205,0,340144,343346
6206,0,340215,343418
6207,0,340286,343490
6208,0,340358,343564
6209,0,340427,343640
6210,0,340496,343716
6211,0,340565,343792
6212,0,340637,343869
6213,0,340707,343950
6214,0,340778,344030
6215,0,340851,344108
6216,0,340924,344183
6217,0,340997,344259
6218,0,341068,344340
6219,0,341141,344417
6220,0,341213,344489
6221,0,341284,344561
6222,0,341355,344634
6223,0,341426,344705
6224,0,341497,344776
6225,0,341568,344847
6226,0,341639,344917
6227,0,341709,344987
6228,0,341778,345056
6229,0,341848,345126
6230,0,341916,345195
6231,0,341983,345263
6232,0,342050,345332
6233,0,342117,345400
6234,0,342186,345466
6235,0,342254,345533
6236,0,342318,345600
6237,0,342379,345667
6238,0,342441,345735
6239,0,342506,345800
6240,0,342572,345864
6241,0,342638,345925
6242,0,342704,345989
6243,0,342769,346054
6244,0,342834,346117
6245,0,342897,346179
6246,0,342961,346236
6247,0,343025,346291
6248,0,343089,346346
6249,0,343152,346403
6250,0,343212,346458
6251,0,343272,346510
6252,0,343331,346564
6253,0,343392,346617
6254,0,343454,346672
6255,0,343514,346728
6256,0,343573,346788
6257,0,343632,346849
6258,0,343691,346906
6259,0,343751,346957
6260,0,343808,347002
6261,0,343863,347045
6262,0,343917,347091
6263,0,343972,347145
6264,0,344030,347204
6265,0,344087,347261
6266,0,344141,347313
6267,0,344193,347358
6268,0,344244,347404
6269,0,344298,347452
6270,0,344354,347503
6271,0,344407,347556
6272,0,344458,347604
6273,0,344508,347651
6274,0,344557,347694
6275,0,344608,347741
6276,0,344662,347791
6277,0,344719,347843
6278,0,344773,347894
6279,0,344822,347940
6280,0,344870,347982
6281,0,344922,348024
6282,0,344976,348071
6283,0,345027,348122
6284,0,345076,348172
6285,0,345126,348218
6286,0,345175,348259
6287,0,345225,348300
6288,0,345275,348343
6289,0,345325,348390
6290,0,345374,348438
6291,0,345421,348483
6292,0,345467,348525
6293,0,345515,348567
6294,0,345567,348610
6295,0,345617,348654
6296,0,345665,348699
6297,0,345711,348741
6298,0,345755,348781
6299,0,345798,348821
6300,0,345841,348864
6301,0,345888,348908
6302,0,345937,348950
6303,0,345984,348988
6304,0,346029,349027
6305,0,346073,349066
6306,0,346119,349109
6307,0,346165,349154
6308,0,346212,349198
6309,0,346259,349241
6310,0,346307,349283
6311,0,346354,349325
6312,0,346399,349365
6313,0,346444,349405
6314,0,346488,349446
6315,0,346532,349489
6316,0,346575,349531
6317,0,346615,349573
6318,0,346655,349612
6319,0,346696,349651
6320,0,346739,349692
6321,0,346782,349735
6322,0,346825,349779
6323,0,346869,349823
6324,0,346913,349865
6325,0,346959,349908
6326,0,347004,349949
6327,0,347048,349989
6328,0,347091,350029
6329,0,347135,350071
6330,0,347179,350113
6331,0,347224,350154
6332,0,347268,350195
6333,0,347312,350236
6334,0,347355,350277
6335,0,347399,350319
6336,0,347442,350362
6337,0,347485,350406
6338,0,347527,350449
6339,0,347568,350492
6340,0,347609,350535
6341,0,347651,350578
6342,0,347693,350623
6343,0,347736,350666
6344,0,347779,350709
6345,0,347821,350752
6346,0,347862,350797
6347,0,347902,350841
6348,0,347941,350884
6349,0,347982,350929
6350,0,348022,350969
6351,0,348064,351010
6352,0,348108,351054
6353,0,348150,351096
6354,0,348189,351138
6355,0,348229,351180
6356,0,348269,351224
6357,0,348310,351268
6358,0,348351,351308
6359,0,348392,351349
6360,0,348431,351392
6361,0,348470,351433
6362,0,348508,351476
6363,0,348546,351520
6364,0,348585,351565
6365,0,348623,351611
6366,0,348659,351650
6367,0,348696,351691
6368,0,348733,351732
6369,0,348771,351774
6370,0,348809,351814
6371,0,348847,351853
6372,0,348885,351894
6373,0,348923,351939
6374,0,348961,351984
6375,0,348997,352024
6376,0,349033,352063
6377,0,349069,352105
6378,0,349107,352146
6379,0,349145,352185
6380,0,349182,352225
6381,0,349220,352267
6382,0,349258,352312
6383,0,349294,352356
6384,0,349331,352396
6385,0,349367,352435
6386,0,349401,352476
6387,0,349434,352515
6388,0,349468,352554
6389,0,349502,352593
6390,0,349536,352632
6391,0,349571,352673
6392,0,349607,352709
6393,0,349641,352745
6394,0,349675,352782
6395,0,349708,352820
6396,0,349740,352855
6397,0,349772,352888
6398,0,349805,352921
6399,0,349838,352956
6400,0,349869,352992
6401,0,349899,353028
6402,0,349929,353065
6403,0,349961,353097
6404,0,349994,353129
6405,0,350027,353164
6406,0,350059,353196
6407,0,350090,353230
6408,0,350121,353264
6409,0,350151,353297
6410,0,350180,353329
6411,0,350211,353360
6412,0,350242,353391
6413,0,350273,353421
6414,0,350304,353453
6415,0,350333,353486
6416,0,350361,353517
6417,0,350389,353548
6418,0,350418,353580
6419,0,350449,353610
6420,0,350478,353641
6421,0,350506,353672
6422,0,350534,353705
6423,0,350562,353737
6424,0,350591,353769
6425,0,350621,353799
6426,0,350652,353830
6427,0,350682,353859
6428,0,350710,353889
6429,0,350739,353919
6430,0,350766,353948
6431,0,350794,353977
6432,0,350822,354004
6433,0,350849,354033
6434,0,350876,354062
6435,0,350904,354091
6436,0,350932,354120
6437,0,350961,354144
6438,0,350990,354169
6439,0,351018,354195
6440,0,351045,354225
6441,0,351072,354252
6442,0,351099,354277
6443,0,351126,354301
6444,0,351151,354327
6445,0,351176,354355
6446,0,351201,354380
6447,0,351227,354404
6448,0,351254,354429
6449,0,351280,354453
6450,0,351307,354472
6451,0,351332,354492
6452,0,351356,354516
6453,0,351380,354542
6454,0,351404,354567
6455,0,351430,354590
6456,0,351456,354614
6457,0,351481,354637
6458,0,351506,354658
6459,0,351529,354679
6460,0,351552,354701
6461,0,351575,354723
6462,0,351598,354744
6463,0,351620,354764
6464,0,351642,354784
6465,0,351664,354802
6466,0,351685,354820
6467,0,351706,354841
6468,0,351727,354863
6469,0,351748,354885
6470,0,351770,354906
6471,0,351792,354927
6472,0,351815,354948
6473,0,351839,354968
6474,0,351863,354987
6475,0,351886,355004
6476,0,351908,355021
6477,0,351931,355039
6478,0,351953,355058
6479,0,351976,355076
6480,0,351999,355093
6481,0,352022,355108
6482,0,352044,355123
6483,0,352066,355139
6484,0,352088,355157
6485,0,352110,355175
6486,0,352131,355191
6487,0,352153,355206
6488,0,352175,355223
6489,0,352197,355240
6490,0,352219,355256
6491,0,352240,355271
6492,0,352260,355285
6493,0,352279,355299
6494,0,352298,355311
6495,0,352318,355324
6496,0,352338,355338
6497,0,352357,355353
6498,0,352376,355368
6499,0,352395,355382
6500,0,352414,355395
6501,0,352433,355407
6502,0,352451,355419
6503,0,352469,355430
6504,0,352487,355440
6505,0,352505,355451
6506,0,352523,355464
6507,0,352540,355476
6508,0,352557,355489
6509,0,352574,355501
6510,0,352592,355515
6511,0,352610,355528
6512,0,352627,355539
6513,0,352645,355550
6514,0,352662,355562
6515,0,352678,355573
6516,0,352694,355585
6517,0,352710,355596
6518,0,352726,355608
6519,0,352743,355618
6520,0,352759,355629
6521,0,352774,355640
6522,0,352788,355650
6523,0,352801,355662
6524,0,352813,355672
6525,0,352824,355683
6526,0,352836,355693
6527,0,352848,355704
6528,0,352861,355714
6529,0,352874,355724
6530,0,352887,355734
6531,0,352900,355743
6532,0,352913,355753
6533,0,352927,355762
6534,0,352941,355772
6535,0,352954,355782
6536,0,352967,355792
6537,0,352981,355802
6538,0,352994,355812
6539,0,353007,355822
6540,0,353020,355831
6541,0,353032,355839
6542,0,353043,355848
6543,0,353054,355856
6544,0,353064,355864
